rat,group,session,trial,duration,iti,reinforced,criterion
52,10s,4,55,10.086000000000013,4.275999999999954,1,10.0
52,10s,4,56,8.865999999999985,11.341999999999985,0,10.0
52,10s,4,57,8.913999999999987,10.744000000000028,0,10.0
52,10s,4,58,7.803999999999974,11.125999999999976,0,10.0
52,10s,4,59,8.720000000000027,10.94799999999998,0,10.0
52,10s,4,60,0.3500000000000227,0.0640000000000782,0,10.0
52,10s,4,62,10.836000000000013,3.0579999999999927,1,10.0
52,10s,4,63,10.094000000000053,4.47199999999998,1,10.0
52,10s,4,64,12.244000000000028,5.923999999999978,1,10.0
52,10s,4,65,9.563999999999965,11.005999999999972,0,10.0
52,10s,4,66,10.304000000000087,6.141999999999939,1,10.0
52,10s,4,67,9.826000000000022,10.237999999999944,0,10.0
52,10s,4,68,0.1060000000001082,0.0459999999999354,0,10.0
52,10s,4,70,10.5,3.4020000000000437,1,10.0
52,10s,4,71,8.998000000000047,11.231999999999973,0,10.0
52,10s,4,72,0.5779999999999745,0.0260000000000673,0,10.0
52,10s,4,74,10.16599999999994,3.241999999999962,1,10.0
52,10s,4,75,12.269999999999982,4.770000000000209,1,10.0
52,10s,4,76,13.155999999999947,5.4379999999998745,1,10.0
52,10s,4,77,12.098000000000184,5.589999999999918,1,10.0
52,10s,4,78,12.172000000000024,4.786000000000058,1,10.0
52,10s,4,79,14.759999999999993,4.0779999999999745,1,10.0
52,10s,4,80,13.197999999999864,4.566000000000031,1,10.0
52,10s,4,81,11.490000000000007,7.948000000000093,1,10.0
52,10s,4,82,11.985999999999876,5.135999999999967,1,10.0
52,10s,4,83,10.230000000000018,6.226000000000113,1,10.0
52,10s,4,84,12.735999999999876,4.130000000000109,1,10.0
52,10s,4,85,13.627999999999927,28.00800000000004,1,10.0
52,10s,4,86,12.268000000000027,4.604000000000042,1,10.0
52,10s,4,87,9.889999999999873,0.1300000000001091,0,10.0
52,10s,4,89,12.288000000000013,4.211999999999989,1,10.0
52,10s,4,90,8.430000000000064,10.493999999999916,0,10.0
52,10s,4,91,7.048000000000002,0.0940000000000509,0,10.0
52,10s,4,93,11.289999999999964,4.033999999999878,1,10.0
52,10s,4,94,11.822000000000116,5.75,1,10.0
52,10s,4,95,13.614000000000033,6.403999999999996,1,10.0
52,10s,4,96,15.394000000000004,4.357999999999947,1,10.0
52,10s,4,97,12.475999999999884,6.074000000000069,1,10.0
52,10s,4,98,13.791999999999916,4.902000000000044,1,10.0
52,10s,4,99,11.36200000000008,0.0219999999999345,1,10.0
52,10s,4,100,0.3360000000000127,10.690000000000056,0,10.0
52,10s,4,101,13.639999999999873,10.21400000000017,1,10.0
52,10s,4,102,10.071999999999887,0.0760000000000218,1,10.0
52,10s,4,103,0.2200000000000272,10.402000000000044,0,10.0
52,10s,4,104,13.189999999999827,3.6940000000001874,1,10.0
52,10s,4,105,14.895999999999958,11.001999999999953,1,10.0
52,10s,4,106,12.592000000000098,6.641999999999825,1,10.0
52,10s,4,107,11.782000000000153,5.813999999999851,1,10.0
52,10s,4,108,15.144000000000004,6.307999999999993,1,10.0
52,10s,4,109,13.412000000000036,7.292000000000144,1,10.0
52,10s,4,110,12.987999999999827,0.0340000000001055,1,10.0
52,10s,4,111,0.2519999999999527,10.435999999999922,0,10.0
52,10s,4,112,12.438000000000102,6.402000000000044,1,10.0
52,10s,4,113,12.311999999999898,,1,10.0
52,10s,5,1,0.9239999999999996,0.0660000000000025,0,10.0
52,10s,5,3,0.0899999999999963,0.1180000000000021,0,10.0
52,10s,5,5,3.718000000000003,10.301999999999992,0,10.0
52,10s,5,6,1.1980000000000075,0.0459999999999922,0,10.0
52,10s,5,8,0.534000000000006,10.437999999999988,0,10.0
52,10s,5,9,1.1840000000000117,0.0180000000000006,0,10.0
52,10s,5,11,0.4860000000000042,0.0079999999999955,0,10.0
52,10s,5,12,0.4000000000000057,10.307999999999993,0,10.0
