rat,group,session,trial,duration,iti,reinforced,criterion
87,20s,3,103,15.031999999999924,1.9320000000000164,1,10.0
87,20s,3,104,13.942000000000007,1.7799999999999727,1,10.0
87,20s,3,105,16.223999999999933,,1,10.0
87,20s,4,1,6.554000000000002,23.605999999999995,0,10.0
87,20s,4,2,10.281999999999996,2.162000000000006,1,10.0
87,20s,4,3,9.836,21.245999999999995,0,10.0
87,20s,4,4,16.938000000000002,1.9220000000000113,1,10.0
87,20s,4,5,10.367999999999997,1.8460000000000036,1,10.0
87,20s,4,6,16.162000000000006,1.6399999999999864,1,10.0
87,20s,4,7,12.97399999999999,1.2379999999999995,1,10.0
87,20s,4,8,12.358000000000004,1.302000000000021,1,10.0
87,20s,4,9,9.009999999999993,0.0639999999999929,0,10.0
87,20s,4,11,10.919999999999987,1.176000000000016,1,10.0
87,20s,4,12,13.68599999999998,1.3880000000000052,1,10.0
87,20s,4,13,14.201999999999998,1.4440000000000168,1,10.0
87,20s,4,14,14.663999999999987,1.288000000000011,1,10.0
87,20s,4,15,14.019999999999982,1.4159999999999968,1,10.0
87,20s,4,16,13.545999999999992,1.55600000000004,1,10.0
87,20s,4,17,18.851999999999975,1.0559999999999832,1,10.0
87,20s,4,18,13.060000000000002,1.136000000000024,1,10.0
87,20s,4,19,12.29000000000002,1.4419999999999504,1,10.0
87,20s,4,20,9.620000000000005,21.97800000000001,0,10.0
87,20s,4,21,11.886000000000024,2.027999999999963,1,10.0
87,20s,4,22,4.938000000000045,21.117999999999995,0,10.0
87,20s,4,23,12.555999999999983,1.5299999999999727,1,10.0
87,20s,4,24,15.462000000000046,1.343999999999994,1,10.0
87,20s,4,25,11.824000000000012,1.5019999999999527,1,10.0
87,20s,4,26,13.474000000000046,1.4319999999999595,1,10.0
87,20s,4,27,14.948000000000036,2.0679999999999836,1,10.0
87,20s,4,28,13.860000000000014,1.7059999999999604,1,10.0
87,20s,4,29,11.002000000000066,1.3700000000000043,1,10.0
87,20s,4,30,15.635999999999967,1.891999999999939,1,10.0
87,20s,4,31,12.184000000000085,0.0599999999999454,1,10.0
87,20s,4,32,0.0720000000000027,21.14599999999996,0,10.0
87,20s,4,33,15.590000000000032,1.8559999999999943,1,10.0
87,20s,4,34,11.24599999999998,1.5480000000000018,1,10.0
87,20s,4,35,11.974000000000046,0.0220000000000482,1,10.0
87,20s,4,36,0.0399999999999636,1.9399999999999409,0,10.0
87,20s,4,37,20.88600000000008,1.3679999999999382,1,10.0
87,20s,4,38,13.314000000000078,1.225999999999999,1,10.0
87,20s,4,39,14.649999999999975,0.1039999999999281,1,10.0
87,20s,4,40,0.1240000000000236,20.687999999999988,0,10.0
87,20s,4,41,14.232000000000085,1.311999999999898,1,10.0
87,20s,4,42,13.148000000000025,1.51400000000001,1,10.0
87,20s,4,43,16.80200000000002,1.8339999999999463,1,10.0
87,20s,4,44,15.176000000000045,1.254000000000019,1,10.0
87,20s,4,45,10.43999999999994,0.05600000000004,1,10.0
87,20s,4,46,0.1299999999999954,20.812000000000012,0,10.0
87,20s,4,47,13.966000000000008,1.2440000000000282,1,10.0
87,20s,4,48,15.405999999999947,0.0480000000000018,1,10.0
87,20s,4,49,0.2060000000000172,21.19799999999998,0,10.0
87,20s,4,50,9.632000000000062,20.671999999999912,0,10.0
87,20s,4,51,7.283999999999992,20.946000000000023,0,10.0
87,20s,4,52,16.976,0.0380000000000109,1,10.0
87,20s,4,53,0.1299999999999954,0.1539999999999963,0,10.0
87,20s,4,55,25.100000000000023,1.7699999999999818,1,10.0
87,20s,4,56,19.305999999999926,1.4340000000000828,1,10.0
87,20s,4,57,17.88799999999992,1.4940000000000282,1,10.0
87,20s,4,58,17.307999999999993,1.3859999999999673,1,10.0
87,20s,4,59,16.750000000000114,1.4559999999999036,1,10.0
87,20s,4,60,15.034000000000106,1.2439999999999145,1,10.0
87,20s,4,61,14.938000000000102,1.8079999999999927,1,10.0
87,20s,4,62,16.391999999999825,1.22199999999998,1,10.0
87,20s,4,63,16.076000000000022,2.05600000000004,1,10.0
87,20s,4,64,22.44600000000014,1.288000000000011,1,10.0
87,20s,4,65,18.281999999999925,1.293999999999869,1,10.0
87,20s,4,66,13.96400000000017,1.4139999999999873,1,10.0
87,20s,4,67,18.233999999999924,1.5140000000001237,1,10.0
87,20s,4,68,20.74000000000001,1.0319999999999254,1,10.0
87,20s,4,69,20.41599999999994,1.127999999999929,1,10.0
87,20s,4,70,15.222000000000207,2.1039999999998145,1,10.0
87,20s,4,71,17.8420000000001,1.7039999999999509,1,10.0
87,20s,4,72,23.698000000000093,1.3640000000000327,1,10.0
87,20s,4,73,14.579999999999927,1.44399999999996,1,10.0
87,20s,4,74,0.5140000000001237,0.0379999999997835,0,10.0
87,20s,4,76,10.55600000000004,1.2360000000001037,1,10.0
87,20s,4,77,17.634000000000015,1.889999999999873,1,10.0
87,20s,4,78,16.864000000000033,1.6900000000000546,1,10.0
87,20s,4,79,12.342000000000098,1.5939999999998236,1,10.0
87,20s,4,80,17.597999999999956,1.300000000000182,1,10.0
87,20s,4,81,0.1419999999998253,0.0400000000001909,0,10.0
87,20s,4,83,8.77800000000002,20.355999999999995,0,10.0
87,20s,4,84,18.10400000000004,1.5240000000001146,1,10.0
87,20s,4,85,17.311999999999898,0.0340000000001055,1,10.0
87,20s,4,86,0.0899999999999181,0.0519999999999072,0,10.0
87,20s,4,89,17.980000000000018,1.1720000000000257,1,10.0
87,20s,4,90,17.67599999999993,1.5160000000000764,1,10.0
87,20s,4,91,25.357999999999947,1.5879999999999654,1,10.0
87,20s,4,92,20.478000000000065,1.316000000000031,1,10.0
87,20s,4,93,18.87999999999988,1.3940000000000057,1,10.0
87,20s,4,94,21.003999999999905,1.8920000000000528,1,10.0
87,20s,4,95,15.420000000000073,1.1199999999998909,1,10.0
